name,artists,popularity,album_name,danceability,energy,liveness,valence,tempo,speechiness,title
à¹€à¸ˆà¸´à¸”à¸ˆà¸£à¸±à¸ª,YOUNGOHM,68,à¹€à¸ˆà¸´à¸”à¸ˆà¸£à¸±à¸ª,0.028847260901855895,0.9088313837502734,-0.6094680382096848,-0.0124303288575135,-0.2874822730325576,-0.6907215331607768,à¹€à¸ˆà¸´à¸”à¸ˆà¸£à¸±à¸ª by YOUNGOHM
Born Again (feat. Doja Cat & RAYE),"LISA, Doja Cat, RAYE",83,Alter Ego,0.14878463827227656,0.6819836734836406,-0.7131360243032714,-0.819447994844811,-0.2863136369293312,-0.63554979441659,"Born Again (feat. Doja Cat & RAYE) by LISA, Doja Cat, RAYE"
à¸—à¸µà¹ˆà¸„à¸±à¹ˆà¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­ (Sometimes),"BOWKYLION, NONT TANONT",72,à¸—à¸µà¹ˆà¸„à¸±à¹ˆà¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­ (Sometimes),-0.5708396259502513,-0.159740725137288,-0.6072623363779064,-0.1334829787556082,-1.0996843647748369,-0.7702961563495075,"à¸—à¸µà¹ˆà¸„à¸±à¹ˆà¸™à¸«à¸™à¸±à¸‡à¸ªà¸·à¸­ (Sometimes) by BOWKYLION, NONT TANONT"
à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸£à¸²à¸§à¸„à¸§à¸²à¸¡à¸£à¸±à¸à¹ƒà¸™à¸•à¸³à¸™à¸²à¸™,"YOUNGOHM, GAVIN:D",70,BANGKOK LEGACY,0.3251631344052493,1.2610423023221518,1.7418101144661313,0.8528719463399772,-0.28355140613988766,-0.6546477039818853,"à¹€à¸£à¸·à¹ˆà¸­à¸‡à¸£à¸²à¸§à¸„à¸§à¸²à¸¡à¸£à¸±à¸à¹ƒà¸™à¸•à¸³à¸™à¸²à¸™ by YOUNGOHM, GAVIN:D"
à¸à¸¸à¸«à¸¥à¸²à¸š,"F.HERO, Kantong Tungngern, Saran",74,à¸à¸¸à¸«à¸¥à¸²à¸š,1.0165668392465024,0.09098569147320161,-0.5227104328263995,0.7901039056520762,0.03286567211244577,-0.10186932156416839,"à¸à¸¸à¸«à¸¥à¸²à¸š by F.HERO, Kantong Tungngern, Saran"
à¸šà¸—à¸ªà¸£à¸¸à¸›à¸ªà¸¸à¸”à¸—à¹‰à¸²à¸¢,Z9,72,à¸šà¸—à¸ªà¸£à¸¸à¸›à¸ªà¸¸à¸”à¸—à¹‰à¸²à¸¢,-0.6202256048674837,-1.8730379053089654,-0.42713002011600054,-1.0301692742970496,0.05390112197051949,-0.6779895934505797,à¸šà¸—à¸ªà¸£à¸¸à¸›à¸ªà¸¸à¸”à¸—à¹‰à¸²à¸¢ by Z9
Faded - Special Version,"2Ectasy, Z9",71,Faded (Special Version),0.021792121056536985,-0.09407428269168357,-0.07421772703145015,0.24312526537179702,-0.10676863561547249,-0.7681741663978081,"Faded - Special Version by 2Ectasy, Z9"
Hurry up!,"JayQ, 7Vibes",71,Hurry up!,0.6355892875992812,-0.8223748261792955,-0.6616696482284412,1.6598896123272746,-0.9234682056944105,0.5442766187283261,"Hurry up! by JayQ, 7Vibes"
One Of My Life,"BLVCKHEART, K6Y",69,One Of My Life,0.4451005117756707,-1.0969799491336412,-0.544767451144184,0.2789927171934547,-1.5260594763761905,-0.756503221663461,"One Of My Life by BLVCKHEART, K6Y"
à¸—à¸µà¹ˆà¸œà¹ˆà¸²à¸™à¸¡à¸²à¸‚à¸­à¸šà¹ƒà¸ˆà¸ˆà¸£à¸´à¸‡à¹†,LITTLE JOHN,67,à¸—à¸µà¹ˆà¸œà¹ˆà¸²à¸™à¸¡à¸²à¸‚à¸­à¸šà¹ƒà¸ˆà¸ˆà¸£à¸´à¸‡à¹†,-1.749047980118508,1.0162855622976261,0.16840947446417817,-1.599565071965865,0.6672934233033299,-0.5050474123870714,à¸—à¸µà¹ˆà¸œà¹ˆà¸²à¸™à¸¡à¸²à¸‚à¸­à¸šà¹ƒà¸ˆà¸ˆà¸£à¸´à¸‡à¹† by LITTLE JOHN
à¸£à¸­à¸­à¸¢à¸¹à¹ˆà¸­à¸¢à¹ˆà¸²à¸‡à¸™à¸±à¹‰à¸™,"Saran, Z9, SIMON",71,à¸£à¸­à¸­à¸¢à¸¹à¹ˆà¸­à¸¢à¹ˆà¸²à¸‡à¸™à¸±à¹‰à¸™,0.29694257502397364,-0.5537393798109145,-0.3536066257233858,0.11758918399599512,0.46264045237773016,0.06682887959594098,"à¸£à¸­à¸­à¸¢à¸¹à¹ˆà¸­à¸¢à¹ˆà¸²à¸‡à¸™à¸±à¹‰à¸™ by Saran, Z9, SIMON"
à¸ˆà¸”à¸ˆà¸³,Only Monday,69,Hotel Room 302,-0.9518171775974716,0.4372269334591151,-0.309492589087817,-0.8328982892779326,-1.7378305035668957,-0.7777231211804557,à¸ˆà¸”à¸ˆà¸³ by Only Monday
à¸¥à¹‰à¸¡à¹à¸Šà¸¡à¸›à¹Œ (Only You Can),"Tilly Birds, Polycat",71,à¸¥à¹‰à¸¡à¹à¸Šà¸¡à¸›à¹Œ (Only You Can),0.5297621899194976,0.02531924902759719,-0.4124253412374776,0.4986808596011081,-0.6761423103934262,-0.3140683167341174,"à¸¥à¹‰à¸¡à¹à¸Šà¸¡à¸›à¹Œ (Only You Can) by Tilly Birds, Polycat"
à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸ (Talk Less),D Gerrard,67,à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸ (Talk Less),-0.26041347275621934,-0.23734652075482046,-0.36831130460190875,-0.2679859230868245,0.4893774298909378,-0.22282274881103936,à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸à¸£à¸±à¸ (Talk Less) by D Gerrard
à¸—à¸´à¹‰à¸‡à¹„à¸›,Only Monday,71,Only Monday,-1.7913788191904214,0.6640746437257485,-0.2359691946952025,-0.32627053229701825,2.022344691601851,-0.7193683975087198,à¸—à¸´à¹‰à¸‡à¹„à¸› by Only Monday
Priceless (feat. LISA),"Maroon 5, LISA",86,Priceless (feat. LISA),-0.592005045486208,1.1953758598765472,0.11694309838934788,0.8618388092953917,-1.1639947636675327,-0.4870104977976257,"Priceless (feat. LISA) by Maroon 5, LISA"
I Just Wanna Know,PUN,68,PUN,-2.1441358114563664,-0.6791025881161585,-0.13303644254554192,-1.3933272239913335,2.8674456603107132,-0.6641966587645332,I Just Wanna Know by PUN
Iâ€™m OK // Not OK - Headphones Version,"BOYdPOD, Billkin",62,Iâ€™m OK // Not OK (Headphones Version),-0.10520039615920337,-2.6670048912421818,-0.5991747629947187,-1.4919627165008922,0.45771801545808066,-0.7374053120981654,"Iâ€™m OK // Not OK - Headphones Version by BOYdPOD, Billkin"
Bad Desire (With or Without You),ENHYPEN,82,DESIRE : UNLEASH,-0.288634032137495,0.3715604910135107,-0.41977768067673904,0.5121311540342297,1.1613431892460617,0.04560898007894607,Bad Desire (With or Without You) by ENHYPEN
à¸—à¸µà¹ˆà¹€à¸”à¸´à¸¡,PUN,70,PUN,-0.42973682904387317,-0.9716167408283964,-0.544767451144184,-1.5412804627556715,-1.453851930482905,-0.7692351613736578,à¸—à¸µà¹ˆà¹€à¸”à¸´à¸¡ by PUN
à¹„à¸¡à¹ˆà¹ƒà¸«à¹‰à¹„à¸›,Three Man Down,70,à¹„à¸¡à¹ˆà¹ƒà¸«à¹‰à¹„à¸›,-1.0364788557412985,1.1297094174309428,0.7492442901658339,-0.927050350309784,0.8132666965608701,-0.6440377542233879,à¹„à¸¡à¹ˆà¹ƒà¸«à¹‰à¹„à¸› by Three Man Down
CURSE (à¸£à¸±à¸à¹ƒà¸„à¸£à¹„à¸¡à¹ˆà¹€à¸›à¹‡à¸™),"Z9, 2K, Saran",71,CURSE (à¸£à¸±à¸à¹ƒà¸„à¸£à¹„à¸¡à¹ˆà¹€à¸›à¹‡à¸™),-0.18986207430303026,-1.2402521871967778,-0.7587205288266926,-1.684750270042302,0.7387927048916301,-0.4286557741258898,"CURSE (à¸£à¸±à¸à¹ƒà¸„à¸£à¹„à¸¡à¹ˆà¹€à¸›à¹‡à¸™) by Z9, 2K, Saran"
à¹€à¸œà¸·à¹ˆà¸­à¸§à¸±à¸™à¹„à¸«à¸™à¹€à¸˜à¸­à¸ˆà¸°à¸à¸¥à¸±à¸šà¸¡à¸²,guncharlie,70,à¹€à¸œà¸·à¹ˆà¸­à¸§à¸±à¸™à¹„à¸«à¸™à¹€à¸˜à¸­à¸ˆà¸°à¸à¸¥à¸±à¸šà¸¡à¸²,-0.5002882274970623,-0.18958910806710816,0.8595293817547556,-0.27246935456453175,0.3785694793759352,-0.7607472015668598,à¹€à¸œà¸·à¹ˆà¸­à¸§à¸±à¸™à¹„à¸«à¸™à¹€à¸˜à¸­à¸ˆà¸°à¸à¸¥à¸±à¸šà¸¡à¸² by guncharlie
à¸ˆà¸²à¸à¸à¸±à¸™à¹‚à¸”à¸¢à¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œ,guncharlie,68,à¸ˆà¸²à¸à¸à¸±à¸™à¹‚à¸”à¸¢à¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œ,-0.9447620377521527,0.419317903701223,-0.32419726796633996,-1.1601887871505587,-1.666720767346338,-0.6599526788611341,à¸ˆà¸²à¸à¸à¸±à¸™à¹‚à¸”à¸¢à¸ªà¸¡à¸šà¸¹à¸£à¸“à¹Œ by guncharlie
à¹€à¸žà¸¥à¸‡à¸£à¸±à¸,Three Man Down,71,à¹€à¸žà¸¥à¸‡à¸£à¸±à¸,-0.8742106392989636,-0.17168007830921606,0.021362685678948768,-0.18728415648809474,-0.038633609475853974,-0.7257343673638184,à¹€à¸žà¸¥à¸‡à¸£à¸±à¸ by Three Man Down
à¸§à¸´à¸‡à¸§à¸­à¸™ (ex-change),BOWKYLION,68,CHERRY,0.007681841365899169,-0.8283445027652595,-0.15509346086332632,0.17587379320618887,0.24669066578760998,-0.7013314829192743,à¸§à¸´à¸‡à¸§à¸­à¸™ (ex-change) by BOWKYLION
à¸ªà¸¸à¸”à¹à¸•à¹ˆà¹ƒà¸ˆà¸ˆà¸°à¹„à¸‚à¸§à¹ˆà¸„à¸§à¹‰à¸²,LITTLE JOHN,69,à¸ªà¸¸à¸”à¹à¸•à¹ˆà¹ƒà¸ˆà¸ˆà¸°à¹„à¸‚à¸§à¹ˆà¸„à¸§à¹‰à¸²,-0.7260527025472673,1.3267087447677561,0.8154153451191868,-1.5412804627556715,-0.14260680944774573,-0.44032671886023694,à¸ªà¸¸à¸”à¹à¸•à¹ˆà¹ƒà¸ˆà¸ˆà¸°à¹„à¸‚à¸§à¹ˆà¸„à¸§à¹‰à¸² by LITTLE JOHN
à¸ªà¸±à¸à¸§à¸±à¸™à¸‰à¸±à¸™à¸ˆà¸°à¸«à¸²à¸¢à¸”à¸µ,Ink Waruntorn,71,à¸ªà¸±à¸à¸§à¸±à¸™à¸‰à¸±à¸™à¸ˆà¸°à¸«à¸²à¸¢à¸”à¸µ,-0.9447620377521527,-0.7984961198354393,-0.750632955443505,-0.27695278604223894,0.8824287059427177,-0.6196348697788439,à¸ªà¸±à¸à¸§à¸±à¸™à¸‰à¸±à¸™à¸ˆà¸°à¸«à¸²à¸¢à¸”à¸µ by Ink Waruntorn
Rockstar,LISA,77,Alter Ego,-0.006428438324738648,-0.20749813782500026,-1.0910462714813107,0.08620516365204464,0.599052157517964,-0.568707110938056,Rockstar by LISA
à¸—à¸¸à¸à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³,Only Monday,69,Only Monday,-1.2128573518742711,0.4312572568731511,-0.5763825107330083,-1.0525864316855857,-1.5259886499456916,-0.7108804377019218,à¸—à¸¸à¸à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³ by Only Monday
à¸‰à¸±à¸™à¹„à¸¡à¹ˆà¸•à¹‰à¸­à¸‡à¸à¸²à¸£à¸•à¸±à¸§à¹€à¸˜à¸­à¹ƒà¸™à¸•à¸­à¸™à¸™à¸µà¹‰,LITTLE JOHN,68,à¸‰à¸±à¸™à¹„à¸¡à¹ˆà¸•à¹‰à¸­à¸‡à¸à¸²à¸£à¸•à¸±à¸§à¹€à¸˜à¸­à¹ƒà¸™à¸•à¸­à¸™à¸™à¸µà¹‰,-2.1582460911470043,0.32977275491176244,-0.605056634546128,-1.4829958535454777,0.24152033636121428,-0.34695916098545937,à¸‰à¸±à¸™à¹„à¸¡à¹ˆà¸•à¹‰à¸­à¸‡à¸à¸²à¸£à¸•à¸±à¸§à¹€à¸˜à¸­à¹ƒà¸™à¸•à¸­à¸™à¸™à¸µà¹‰ by LITTLE JOHN
à¸—à¹‰à¸²à¸¢à¸›à¸µ,Only Monday,69,à¸—à¹‰à¸²à¸¢à¸›à¸µ,-1.1070302541944876,1.320739068181792,0.22722818997826974,-0.8508320151887615,-0.8197783114445133,-0.6960265080400255,à¸—à¹‰à¸²à¸¢à¸›à¸µ by Only Monday
à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³,Musketeers,69,Left Right And Something,-1.1705265128023579,-0.08810460610571952,-0.630789822583543,-0.2097013138766308,2.017138948960207,-0.7798451111321553,à¸„à¸§à¸²à¸¡à¸—à¸£à¸‡à¸ˆà¸³ by Musketeers
Moonlit Floor (Kiss Me),LISA,75,Alter Ego,0.48037621100226524,0.735710762757317,0.9992238311007235,0.5031642910788152,-0.46561074573644534,0.14109852790542318,Moonlit Floor (Kiss Me) by LISA
When I'm With You (feat. Tyla),"LISA, Tyla",77,Alter Ego,0.8966294618760808,0.25216695929422994,-0.32419726796633996,-0.3755882785517973,-0.4656815721669437,0.4169572216263569,"When I'm With You (feat. Tyla) by LISA, Tyla"
à¹„à¸Ÿà¹€à¸¢à¹‡à¸™,YOUNGOHM,67,BANGKOK LEGACY,-0.03464899770601428,-0.4641942310214539,-0.6278488868078385,0.20725781355013934,1.8028889967020512,-0.4286557741258898,à¹„à¸Ÿà¹€à¸¢à¹‡à¸™ by YOUNGOHM
à¸­à¸¢à¸¹à¹ˆà¹„à¸”à¹‰à¹à¸¥à¹‰à¸§,"Lipta, Mirrr",69,à¸­à¸¢à¸¹à¹ˆà¹„à¸”à¹‰à¹à¸¥à¹‰à¸§,-0.7895489611551367,-0.08810460610571952,1.035985528297031,-0.18728415648809474,-1.7022048090261181,-0.6758676034988802,"à¸­à¸¢à¸¹à¹ˆà¹„à¸”à¹‰à¹à¸¥à¹‰à¸§ by Lipta, Mirrr"
Proud,fellow fellow,63,PROUD,-0.994148016669385,-0.5537393798109145,-0.3389019468448629,-0.4831906340167704,0.812629258686383,-0.4116798545122939,Proud by fellow fellow
à¸‰à¸±à¸™à¸ˆà¸°à¸£à¸µà¸šà¸šà¸­à¸à¸£à¸±à¸à¹€à¸˜à¸­,T!NE,66,à¸‰à¸±à¸™à¸ˆà¸°à¸£à¸µà¸šà¸šà¸­à¸à¸£à¸±à¸à¹€à¸˜à¸­,-2.2429077692908312,-0.33883102271620913,-0.2727308918915097,-1.4336781072906983,-0.7218253580649995,-0.6885995432090772,à¸‰à¸±à¸™à¸ˆà¸°à¸£à¸µà¸šà¸šà¸­à¸à¸£à¸±à¸à¹€à¸˜à¸­ by T!NE
à¸à¸­à¸”à¹„à¸¡à¹ˆà¹„à¸”à¹‰,Bedroom Audio,66,2014 Extended Play,-2.1582460911470043,-1.1268283320634613,-0.8145983085650796,-1.344009477736554,1.662121466086156,-0.6907215331607768,à¸à¸­à¸”à¹„à¸¡à¹ˆà¹„à¸”à¹‰ by Bedroom Audio
à¸žà¸šà¸£à¸±à¸,Ink Waruntorn,68,à¸žà¸šà¸£à¸±à¸,-0.9094863385255582,0.6282565842099643,1.2344986931570903,0.14448977286223838,2.160597883935047,0.5442766187283261,à¸žà¸šà¸£à¸±à¸ by Ink Waruntorn
à¹€à¸¥à¹ˆà¸™à¸‚à¸­à¸‡à¸ªà¸¹à¸‡,Big Ass,68,Seven,-0.6555013040940783,1.0819520047432305,0.5948451619413431,-0.025880623290635132,-0.959448032387681,-0.7214903874604192,à¹€à¸¥à¹ˆà¸™à¸‚à¸­à¸‡à¸ªà¸¹à¸‡ by Big Ass
COQUETA,"Fuerza Regida, Grupo Frontera",90,MALA MÃA,0.5156519102288598,0.9327100900941295,-0.5153580933871381,1.494002647652108,-1.5620038898542117,-0.14961409547740695,"COQUETA by Fuerza Regida, Grupo Frontera"
Te QuerÃ­a Ver,"AlemÃ¡n, Neton Vega",84,De Vuelta a las Andadas,0.9883462798652267,0.5984082012801442,-0.6278488868078385,-0.46077347662823437,-0.8162724031348343,-0.40637487963304514,"Te QuerÃ­a Ver by AlemÃ¡n, Neton Vega"
Diles,"Bad Bunny, Ozuna, Farruko, ArcÃ¡ngel, Ã‘engo Flow, DJ Luian, Mambo Kingz",84,Diles,1.0306771189371393,-0.6134361456705542,0.6683685563339578,-1.1826059445390948,-0.17883452864776095,-0.4127408494881436,"Diles by Bad Bunny, Ozuna, Farruko, ArcÃ¡ngel, Ã‘engo Flow, DJ Luian, Mambo Kingz"
LA CANCIÃ“N,"J Balvin, Bad Bunny",90,OASIS,0.6285341477539623,-0.1000439592776476,-0.5080057539478766,-0.5459586747046714,1.8770796826492966,2.3161382283973997,"LA CANCIÃ“N by J Balvin, Bad Bunny"
En Privado,"Xavi, Manuel Turizo",89,En Privado,1.1717799158435176,1.1953758598765472,-0.309492589087817,1.6105718660724955,0.13775961568081874,-0.6684406386679321,"En Privado by Xavi, Manuel Turizo"
ME JALO,"Fuerza Regida, Grupo Frontera",92,MALA MÃA,-1.389235848007244,0.5208024056626116,-0.059513048152927205,0.3103767375374052,-1.5322922022600642,0.11987862838842826,"ME JALO by Fuerza Regida, Grupo Frontera"
WASSUP,Young Miko,87,WASSUP,1.362268691667128,0.10889472123109371,-0.2580262130129869,0.4717802707348648,0.7769681509303561,-0.6450987491992377,WASSUP by Young Miko
Es un Secreto,Plan B,74,House Of Pleasure,1.2423313142967065,0.735710762757317,-0.9087082533876265,-0.2186681768320452,-0.9945071154844699,-0.6079639250444966,Es un Secreto by Plan B
TATTOO,Tito Double P,90,TATTOO,0.6214790079086434,0.5028933759047195,-0.6749038592191118,-0.3935220044626262,-0.4669564479159179,-0.3724230404058532,TATTOO by Tito Double P
Por Esos Ojos,Fuerza Regida,85,111XPANTIA,0.20522575703482782,0.09098569147320161,0.10223841951082495,-0.128999547277901,-0.7296162654198415,-0.3310442363477132,Por Esos Ojos by Fuerza Regida
Tu Boda,"Oscar Maydon, Fuerza Regida",68,"Rico o Muerto, Vol. 1",0.19111547734419002,-0.07019557634782742,-0.7234292995182374,-0.35317112116326155,-0.3695346927651439,-0.23555468852123623,"Tu Boda by Oscar Maydon, Fuerza Regida"
Los Infieles,Aventura,83,K.O.B. Live,0.5509276094554544,0.3178334017398344,-0.8682703864716884,1.1936127386457247,0.3487869653512889,-0.6323668094890408,Los Infieles by Aventura
DOS DÃAS,"Tito Double P, Peso Pluma",88,INCÃ“MODO,0.5509276094554544,-0.8940109452108639,0.2860469054923615,1.6957570641489323,-0.46561074573644534,-0.145370115574008,"DOS DÃAS by Tito Double P, Peso Pluma"
Loco,Neton Vega,86,Mi Vida Mi Muerte,1.28466215336862,0.27007598905212205,-0.2800832313307711,0.38211164118072055,-1.1014196123220519,-0.340593191130361,Loco by Neton Vega
COMO CAPO,"Clave Especial, Fuerza Regida",87,MIJA NO TE ASUSTES,0.7061406860524704,0.6282565842099643,-0.8020993315183351,1.126361266480117,0.3540989476386814,-0.5655241260105068,"COMO CAPO by Clave Especial, Fuerza Regida"
Tiroteo - Remix,"Marc SeguÃ­, Rauw Alejandro, Pol Granch",84,Tiroteo (Remix),0.5862033086820488,-0.8402838559371876,-0.7557795930509879,0.22519153946096818,-0.4481874438337985,-0.7575642166393107,"Tiroteo - Remix by Marc SeguÃ­, Rauw Alejandro, Pol Granch"
Triple Lavada,Esau Ortiz,91,Triple Lavada,1.7079705440877546,-0.476133584193382,-0.29478791020929407,0.0279205544418514,-0.8170160806550693,-0.16977300001855208,Triple Lavada by Esau Ortiz
HOLLYWOOD,"Peso Pluma, Estevan Plazola",85,Ã‰XODO,0.2828322953333358,0.1208340744030218,-0.31684492852707846,-0.025880623290635132,-0.9952507930047048,0.9580646593097265,"HOLLYWOOD by Peso Pluma, Estevan Plazola"
Por un Segundo,Aventura,81,The Last,1.0165668392465024,-0.6014967924986261,-0.8440076663221255,1.8571605973463916,0.2109233183858346,-0.6779895934505797,Por un Segundo by Aventura
TU TU TU,"Clave Especial, Edgardo NuÃ±ez",86,MIJA NO TE ASUSTES,0.7131958258977893,0.9148010603362374,2.205007499139603,1.242930484900504,0.6756863553174105,-0.2673845377967286,"TU TU TU by Clave Especial, Edgardo NuÃ±ez"
More,"Zion, Jory Boy, Ken-Y",67,La FÃ³rmula,0.13467435858163954,0.6998927032415327,-0.434482359555262,1.4177843125310854,1.7343998384099402,0.06682887959594098,"More by Zion, Jory Boy, Ken-Y"
El Mayor De Los Ranas,"Victor Valverde, JR Torres",80,Con Tokio,1.2352761744513876,0.5088630524906835,-0.9807611798923889,1.4805523532189864,-1.1354517121766117,-0.3193732916133661,"El Mayor De Los Ranas by Victor Valverde, JR Torres"
ANSIEDAD,Fuerza Regida,87,111XPANTIA,-0.05581441724197101,0.12680375098898583,-0.7035779830322315,0.8349382204291483,-0.5675299792238785,-0.7119414326777717,ANSIEDAD by Fuerza Regida
Moscow Mule,Bad Bunny,87,Un Verano Sin Ti,0.96718086032927,0.06710698512934546,-0.4565393778730463,-1.1601887871505587,-0.8185742621260375,-0.7151244176053209,Moscow Mule by Bad Bunny
studenÃ© srdce,"Pil C, Luca Brassi10x, Karlo, G1nter",60,brat,0.31105285471461147,0.36559081442754665,-0.34625428628412436,-1.0974207464626577,0.9562298465222212,0.25780797524889504,"studenÃ© srdce by Pil C, Luca Brassi10x, Karlo, G1nter"
dole,"Pil C, Luca Brassi10x, Dollar Prync",59,brat,0.9177948814120376,1.314769391595828,1.1168612621289071,0.6959518446202249,0.5298193217056185,1.4142924989251169,"dole by Pil C, Luca Brassi10x, Dollar Prync"
Zub za zub,"Separ, Raphael",55,Zub za zub,-0.3944611298172786,0.24022760612230187,0.6683685563339578,-0.9898183909976848,-0.6444120695300696,1.446122348200609,"Zub za zub by Separ, Raphael"
nikto ako my,"Pil C, Luca Brassi10x, Separ",57,brat,0.8190229235775729,0.56259014176436,-0.7741604416491416,0.8797725352062205,0.24548661646913367,0.31085772404138234,"nikto ako my by Pil C, Luca Brassi10x, Separ"
medelin,"Pil C, Luca Brassi10x, Separ",58,brat,0.8472434829588485,0.3715604910135107,0.9551097944651548,-2.0586684552830827,-0.6678202048098449,1.3824626496496246,"medelin by Pil C, Luca Brassi10x, Separ"
Body to body,"Separ, French Montana, Peter Pann",68,NEVIEM,0.8331332032682107,0.7715288222731013,-0.6322602904713953,-0.38455514150721176,-0.747606178766477,0.056218929837443525,"Body to body by Separ, French Montana, Peter Pann"
iba sny,"Pil C, Luca Brassi10x",57,brat,-0.4367919688891921,0.09695536805916564,-0.6594639463966627,-2.3030154708181256,1.4512711824919315,-0.34802015596130914,"iba sny by Pil C, Luca Brassi10x"
Talk2me,"Sara Rikas, Yzomandias",65,"Ja, SÃ¡ra",0.9036846017213997,-1.1984644510950295,-0.6844619004901517,-0.3397208267301399,-0.924778494658634,0.3851273723508645,"Talk2me by Sara Rikas, Yzomandias"
niekde v tatrÃ¡ch,"Pil C, Luca Brassi10x",56,brat,0.14172949842695842,-0.33883102271620913,-0.5006534145086151,-1.1108710408957794,1.3769388436836894,-0.5283893018557657,"niekde v tatrÃ¡ch by Pil C, Luca Brassi10x"
Cigarety,"Sara Rikas, Matej Turcer",68,"Ja, SÃ¡ra",-0.6413910244034404,-1.073101242789785,0.771301308483618,-1.5950816404881578,1.1192014630994165,-0.7883330709389531,"Cigarety by Sara Rikas, Matej Turcer"
Ups and downs,Sara Rikas,67,"Ja, SÃ¡ra",0.2828322953333358,-0.744769030561763,-0.544767451144184,1.198096170123432,-2.695155951400732,-0.3681790605024543,Ups and downs by Sara Rikas
h1p h0p,"Pil C, Luca Brassi10x, Shimmi, guapanova",55,brat,1.3763789713577659,0.8670436476485258,1.8962092426906223,-1.299175162959482,-0.6041472437916362,0.17292837718091555,"h1p h0p by Pil C, Luca Brassi10x, Shimmi, guapanova"
AENE,"Separ, SMART, Dame",66,NEVIEM,1.1082836572356474,0.18650051684862554,-0.2800832313307711,1.668856475282689,0.77877422490807,-0.12202822610531353,"AENE by Separ, SMART, Dame"
Sorry,Sima,50,Sorry,0.31105285471461147,0.4730449929748993,-0.5594721300227068,0.6600843927985671,0.8071402103227443,-0.30133637702392035,Sorry by Sima
mÃ¡m v pi,"Pil C, Luca Brassi10x, Ben Cristovao",55,brat,1.3411032721311713,0.9207707369222015,-0.6212317813125031,-1.3933272239913335,0.17490807847731513,1.5734417453025784,"mÃ¡m v pi by Pil C, Luca Brassi10x, Ben Cristovao"
jÃ¡n slota freestyle,"Pil C, Luca Brassi10x, Robin Zoot",55,brat,0.5862033086820488,0.0730766617153095,1.7271054355876083,0.4000453670915494,1.449500521729468,2.846635716322272,"jÃ¡n slota freestyle by Pil C, Luca Brassi10x, Robin Zoot"
